"BFI_agreeableness_z","BFI_agreeableness_t","BFI_agreeableness_percentile","BFI_closeones_agreeableness_z","BFI_closeones_agreeableness_t","BFI_closeones_agreeableness_percentile"
-1.32040582999643,36.7959417000357,9.33497790792052,-0.62589826254347,43.7410173745653,26.5690837111901
-0.388058201945516,46.1194179805448,34.8986481426022,0.607797703961543,56.0779770396154,72.8339173849475
0.544289426105399,55.442894261054,70.6878838936231,-0.273413700684895,47.2658629931511,39.2267611126653
0.544289426105399,55.442894261054,70.6878838936231,0.784039984890831,57.8403998489083,78.3491675665145
1.29016752854613,62.9016752854613,90.1503751139764,-0.62589826254347,43.7410173745653,26.5690837111901
-1.87981440682698,31.2018559317302,3.00666881483991,-0.62589826254347,43.7410173745653,26.5690837111901
0.917228477325765,59.1722847732576,82.0488536387868,-0.802140543472757,41.9785945652724,21.1235832329161
0.544289426105399,55.442894261054,70.6878838936231,0.784039984890831,57.8403998489083,78.3491675665145
0.171350374885033,51.7135037488503,56.8025863651649,0.431555423032256,54.3155542303226,66.6967718541241
0.730758951715582,57.3075895171558,76.7536799879914,-0.273413700684895,47.2658629931511,39.2267611126653
0.171350374885033,51.7135037488503,56.8025863651649,1.13652454674941,61.3652454674941,87.2131450838265
0.357819900495216,53.5781990049522,63.9760951570487,0.255313142102968,52.5531314210297,60.075937485195
-0.760997253165881,42.3900274683412,22.3329353954037,0.607797703961543,56.0779770396154,72.8339173849475
-0.760997253165881,42.3900274683412,22.3329353954037,-0.449655981614182,45.5034401838582,32.6479257789912
-0.574527727555699,44.254722724443,28.2805371445721,0.607797703961543,56.0779770396154,72.8339173849475
0.730758951715582,57.3075895171558,76.7536799879914,-0.62589826254347,43.7410173745653,26.5690837111901
-1.50687535560661,34.9312464439339,6.59213047309611,-1.68335194811919,33.1664805188081,4.61534897681896
-2.43922298365753,25.6077701634247,0.735944140131584,-3.44577475741207,15.5422524258793,0.0284712384672114
-1.13393630438625,38.6606369561375,12.8410633604566,-0.097171419755607,49.0282858024439,46.129513217235
0.917228477325765,59.1722847732576,82.0488536387868,-0.097171419755607,49.0282858024439,46.129513217235
-0.0151191507251499,49.8488084927485,49.3968561319324,-1.50710966718991,34.9289033281009,6.58912746362112
-1.6933448812168,33.066551187832,4.51949199378537,-1.85959422904848,31.4040577095152,3.14714782115456
-0.0151191507251499,49.8488084927485,49.3968561319324,0.431555423032256,54.3155542303226,66.6967718541241
0.544289426105399,55.442894261054,70.6878838936231,-0.097171419755607,49.0282858024439,46.129513217235
-0.574527727555699,44.254722724443,28.2805371445721,-0.449655981614182,45.5034401838582,32.6479257789912
0.730758951715582,57.3075895171558,76.7536799879914,0.607797703961543,56.0779770396154,72.8339173849475
-0.947466778776064,40.5253322122394,17.1700488450854,-0.802140543472757,41.9785945652724,21.1235832329161
1.29016752854613,62.9016752854613,90.1503751139764,1.13652454674941,61.3652454674941,87.2131450838265
-0.0151191507251499,49.8488084927485,49.3968561319324,-0.273413700684895,47.2658629931511,39.2267611126653
-0.574527727555699,44.254722724443,28.2805371445721,0.431555423032256,54.3155542303226,66.6967718541241
0.357819900495216,53.5781990049522,63.9760951570487,0.255313142102968,52.5531314210297,60.075937485195
1.84957610537668,68.4957610537668,96.7812665311495,1.31276682767869,63.1276682767869,90.5369234429626
0.544289426105399,55.442894261054,70.6878838936231,0.431555423032256,54.3155542303226,66.6967718541241
-1.32040582999643,36.7959417000357,9.33497790792052,-0.802140543472757,41.9785945652724,21.1235832329161
-0.201588676335333,47.9841132366467,42.0119149232655,1.31276682767869,63.1276682767869,90.5369234429626
0.357819900495216,53.5781990049522,63.9760951570487,0.255313142102968,52.5531314210297,60.075937485195
-0.201588676335333,47.9841132366467,42.0119149232655,0.431555423032256,54.3155542303226,66.6967718541241
-0.201588676335333,47.9841132366467,42.0119149232655,0.607797703961543,56.0779770396154,72.8339173849475
1.10369800293595,61.0369800293595,86.5137918885089,0.784039984890831,57.8403998489083,78.3491675665145
1.6631065797665,66.631065797665,95.1854448476301,1.13652454674941,61.3652454674941,87.2131450838265
0.171350374885033,51.7135037488503,56.8025863651649,-0.62589826254347,43.7410173745653,26.5690837111901
-0.201588676335333,47.9841132366467,42.0119149232655,0.431555423032256,54.3155542303226,66.6967718541241
1.47663705415631,64.7663705415631,93.0113523245176,0.784039984890831,57.8403998489083,78.3491675665145
0.917228477325765,59.1722847732576,82.0488536387868,0.255313142102968,52.5531314210297,60.075937485195
-0.0151191507251499,49.8488084927485,49.3968561319324,-1.15462510533133,38.4537489466867,12.4121990651094
-1.32040582999643,36.7959417000357,9.33497790792052,-1.68335194811919,33.1664805188081,4.61534897681896
-0.947466778776064,40.5253322122394,17.1700488450854,0.960282265820118,59.6028226582012,83.1543413505642
-0.388058201945516,46.1194179805448,34.8986481426022,0.431555423032256,54.3155542303226,66.6967718541241
0.357819900495216,53.5781990049522,63.9760951570487,0.255313142102968,52.5531314210297,60.075937485195
-0.574527727555699,44.254722724443,28.2805371445721,-0.097171419755607,49.0282858024439,46.129513217235
-0.201588676335333,47.9841132366467,42.0119149232655,-1.85959422904848,31.4040577095152,3.14714782115456
1.29016752854613,62.9016752854613,90.1503751139764,-0.273413700684895,47.2658629931511,39.2267611126653
-0.388058201945516,46.1194179805448,34.8986481426022,-0.449655981614182,45.5034401838582,32.6479257789912
-0.760997253165881,42.3900274683412,22.3329353954037,1.13652454674941,61.3652454674941,87.2131450838265
1.10369800293595,61.0369800293595,86.5137918885089,1.48900910860798,64.8900910860798,93.1757514903948
0.917228477325765,59.1722847732576,82.0488536387868,1.31276682767869,63.1276682767869,90.5369234429626
-0.388058201945516,46.1194179805448,34.8986481426022,-0.097171419755607,49.0282858024439,46.129513217235
0.544289426105399,55.442894261054,70.6878838936231,1.66525138953727,66.6525138953727,95.2068693879505
-0.388058201945516,46.1194179805448,34.8986481426022,0.607797703961543,56.0779770396154,72.8339173849475
-0.760997253165881,42.3900274683412,22.3329353954037,-1.33086738626062,36.6913261373938,9.16163250931622
-0.201588676335333,47.9841132366467,42.0119149232655,1.66525138953727,66.6525138953727,95.2068693879505
-0.388058201945516,46.1194179805448,34.8986481426022,-0.449655981614182,45.5034401838582,32.6479257789912
0.917228477325765,59.1722847732576,82.0488536387868,0.431555423032256,54.3155542303226,66.6967718541241
0.917228477325765,59.1722847732576,82.0488536387868,0.431555423032256,54.3155542303226,66.6967718541241
-0.201588676335333,47.9841132366467,42.0119149232655,0.255313142102968,52.5531314210297,60.075937485195
-1.13393630438625,38.6606369561375,12.8410633604566,-0.802140543472757,41.9785945652724,21.1235832329161
1.6631065797665,66.631065797665,95.1854448476301,1.13652454674941,61.3652454674941,87.2131450838265
1.10369800293595,61.0369800293595,86.5137918885089,0.784039984890831,57.8403998489083,78.3491675665145
1.6631065797665,66.631065797665,95.1854448476301,0.960282265820118,59.6028226582012,83.1543413505642
-0.201588676335333,47.9841132366467,42.0119149232655,0.255313142102968,52.5531314210297,60.075937485195
0.917228477325765,59.1722847732576,82.0488536387868,0.431555423032256,54.3155542303226,66.6967718541241
0.544289426105399,55.442894261054,70.6878838936231,-0.097171419755607,49.0282858024439,46.129513217235
0.357819900495216,53.5781990049522,63.9760951570487,0.255313142102968,52.5531314210297,60.075937485195
-0.201588676335333,47.9841132366467,42.0119149232655,-0.273413700684895,47.2658629931511,39.2267611126653
-0.760997253165881,42.3900274683412,22.3329353954037,-1.85959422904848,31.4040577095152,3.14714782115456
0.917228477325765,59.1722847732576,82.0488536387868,-0.273413700684895,47.2658629931511,39.2267611126653
0.544289426105399,55.442894261054,70.6878838936231,0.607797703961543,56.0779770396154,72.8339173849475
0.917228477325765,59.1722847732576,82.0488536387868,0.784039984890831,57.8403998489083,78.3491675665145
2.03604563098686,70.3604563098686,97.9127113286123,1.31276682767869,63.1276682767869,90.5369234429626
0.730758951715582,57.3075895171558,76.7536799879914,0.0790708611736806,50.7907086117368,53.1511869829404
-0.201588676335333,47.9841132366467,42.0119149232655,-0.097171419755607,49.0282858024439,46.129513217235
1.29016752854613,62.9016752854613,90.1503751139764,0.960282265820118,59.6028226582012,83.1543413505642
-1.32040582999643,36.7959417000357,9.33497790792052,-0.097171419755607,49.0282858024439,46.129513217235
-0.0151191507251499,49.8488084927485,49.3968561319324,-0.273413700684895,47.2658629931511,39.2267611126653
-0.388058201945516,46.1194179805448,34.8986481426022,-0.978382824402045,40.2161717559796,16.3942509886562
-1.87981440682698,31.2018559317302,3.00666881483991,-0.802140543472757,41.9785945652724,21.1235832329161
0.171350374885033,51.7135037488503,56.8025863651649,-0.62589826254347,43.7410173745653,26.5690837111901
0.544289426105399,55.442894261054,70.6878838936231,0.960282265820118,59.6028226582012,83.1543413505642
-0.947466778776064,40.5253322122394,17.1700488450854,-0.62589826254347,43.7410173745653,26.5690837111901
0.917228477325765,59.1722847732576,82.0488536387868,-0.802140543472757,41.9785945652724,21.1235832329161
-0.201588676335333,47.9841132366467,42.0119149232655,0.960282265820118,59.6028226582012,83.1543413505642
-0.201588676335333,47.9841132366467,42.0119149232655,1.48900910860798,64.8900910860798,93.1757514903948
0.917228477325765,59.1722847732576,82.0488536387868,1.13652454674941,61.3652454674941,87.2131450838265
1.10369800293595,61.0369800293595,86.5137918885089,1.48900910860798,64.8900910860798,93.1757514903948
-0.947466778776064,40.5253322122394,17.1700488450854,-0.62589826254347,43.7410173745653,26.5690837111901
-1.6933448812168,33.066551187832,4.51949199378537,-2.21207879090706,27.8792120909294,1.34806106493695
0.730758951715582,57.3075895171558,76.7536799879914,1.13652454674941,61.3652454674941,87.2131450838265
-0.0151191507251499,49.8488084927485,49.3968561319324,0.431555423032256,54.3155542303226,66.6967718541241
0.917228477325765,59.1722847732576,82.0488536387868,1.13652454674941,61.3652454674941,87.2131450838265
0.730758951715582,57.3075895171558,76.7536799879914,-0.097171419755607,49.0282858024439,46.129513217235
0.544289426105399,55.442894261054,70.6878838936231,0.0790708611736806,50.7907086117368,53.1511869829404
-1.50687535560661,34.9312464439339,6.59213047309611,-1.15462510533133,38.4537489466867,12.4121990651094
0.171350374885033,51.7135037488503,56.8025863651649,1.31276682767869,63.1276682767869,90.5369234429626
0.730758951715582,57.3075895171558,76.7536799879914,0.607797703961543,56.0779770396154,72.8339173849475
0.357819900495216,53.5781990049522,63.9760951570487,-1.85959422904848,31.4040577095152,3.14714782115456
-1.50687535560661,34.9312464439339,6.59213047309611,0.0790708611736806,50.7907086117368,53.1511869829404
2.03604563098686,70.3604563098686,97.9127113286123,0.431555423032256,54.3155542303226,66.6967718541241
0.544289426105399,55.442894261054,70.6878838936231,0.607797703961543,56.0779770396154,72.8339173849475
0.171350374885033,51.7135037488503,56.8025863651649,1.13652454674941,61.3652454674941,87.2131450838265
1.6631065797665,66.631065797665,95.1854448476301,1.31276682767869,63.1276682767869,90.5369234429626
1.10369800293595,61.0369800293595,86.5137918885089,0.607797703961543,56.0779770396154,72.8339173849475
1.10369800293595,61.0369800293595,86.5137918885089,0.0790708611736806,50.7907086117368,53.1511869829404
0.171350374885033,51.7135037488503,56.8025863651649,-1.85959422904848,31.4040577095152,3.14714782115456
0.544289426105399,55.442894261054,70.6878838936231,0.784039984890831,57.8403998489083,78.3491675665145
1.29016752854613,62.9016752854613,90.1503751139764,1.48900910860798,64.8900910860798,93.1757514903948
-0.388058201945516,46.1194179805448,34.8986481426022,-1.15462510533133,38.4537489466867,12.4121990651094
-0.388058201945516,46.1194179805448,34.8986481426022,0.431555423032256,54.3155542303226,66.6967718541241
0.171350374885033,51.7135037488503,56.8025863651649,-0.802140543472757,41.9785945652724,21.1235832329161
-0.574527727555699,44.254722724443,28.2805371445721,-0.62589826254347,43.7410173745653,26.5690837111901
-0.574527727555699,44.254722724443,28.2805371445721,-0.273413700684895,47.2658629931511,39.2267611126653
0.171350374885033,51.7135037488503,56.8025863651649,0.255313142102968,52.5531314210297,60.075937485195
0.544289426105399,55.442894261054,70.6878838936231,0.0790708611736806,50.7907086117368,53.1511869829404
1.29016752854613,62.9016752854613,90.1503751139764,1.66525138953727,66.6525138953727,95.2068693879505
0.917228477325765,59.1722847732576,82.0488536387868,1.13652454674941,61.3652454674941,87.2131450838265
0.357819900495216,53.5781990049522,63.9760951570487,1.31276682767869,63.1276682767869,90.5369234429626
0.917228477325765,59.1722847732576,82.0488536387868,-0.273413700684895,47.2658629931511,39.2267611126653
-0.574527727555699,44.254722724443,28.2805371445721,0.0790708611736806,50.7907086117368,53.1511869829404
0.544289426105399,55.442894261054,70.6878838936231,-0.449655981614182,45.5034401838582,32.6479257789912
-3.37157061170844,16.2842938829156,0.0373704381625577,-2.91704791462421,20.8295208537579,0.176680742888524
-1.13393630438625,38.6606369561375,12.8410633604566,-0.097171419755607,49.0282858024439,46.129513217235
