"Code","Year","BFI_1","BFI_2","BFI_3","BFI_4","BFI_5","BFI_6","BFI_7","BFI_8","BFI_9","BFI_10","BFI_11","BFI_12","BFI_13","BFI_14","BFI_15","BFI_16","BFI_17","BFI_18","BFI_19","BFI_20","BFI_21","BFI_22","BFI_23","BFI_24","BFI_25","BFI_26","BFI_27","BFI_28","BFI_29","BFI_30","BFI_31","BFI_32","BFI_33","BFI_34","BFI_35","BFI_36","BFI_37","BFI_38","BFI_39","BFI_40","BFI_41","BFI_42","BFI_43","BFI_44","BFI_closeones_1","BFI_closeones_2","BFI_closeones_3","BFI_closeones_4","BFI_closeones_5","BFI_closeones_6","BFI_closeones_7","BFI_closeones_8","BFI_closeones_9","BFI_closeones_10","BFI_closeones_11","BFI_closeones_12","BFI_closeones_13","BFI_closeones_14","BFI_closeones_15","BFI_closeones_16","BFI_closeones_17","BFI_closeones_18","BFI_closeones_19","BFI_closeones_20","BFI_closeones_21","BFI_closeones_22","BFI_closeones_23","BFI_closeones_24","BFI_closeones_25","BFI_closeones_26","BFI_closeones_27","BFI_closeones_28","BFI_closeones_29","BFI_closeones_30","BFI_closeones_31","BFI_closeones_32","BFI_closeones_33","BFI_closeones_34","BFI_closeones_35","BFI_closeones_36","BFI_closeones_37","BFI_closeones_38","BFI_closeones_39","BFI_closeones_40","BFI_closeones_41","BFI_closeones_42","BFI_closeones_43","BFI_closeones_44","BFI_extraversion","BFI_agreeableness","BFI_conscientiousness","BFI_neuroticism","BFI_openness","BFI_closeones_extraversion","BFI_closeones_agreeableness","BFI_closeones_conscientiousness","BFI_closeones_neuroticism","BFI_closeones_openness","ZBFI_extraversion","ZBFI_agreeableness","ZBFI_conscientiousness","ZBFI_neuroticism","ZBFI_openness","ZBFI_closeones_extraversion","ZBFI_closeones_agreeableness","ZBFI_closeones_conscientiousness","ZBFI_closeones_neuroticism","ZBFI_closeones_openness","Western","YearNumber"
"BS04Š","2023/24",4,3,4,2,4,3,4,3,4,5,3,3,5,3,4,4,2,1,2,5,3,4,3,3,4,4,3,4,4,5,4,5,4,4,3,5,4,4,2,4,1,4,3,4,5,2,5,1,5,1,5,1,3,5,5,1,5,3,5,5,3,1,4,5,4,3,2,5,5,5,1,5,3,5,1,5,5,2,3,5,1,4,1,5,3,5,2,5,28,30,35,20,43,37,40,42,20,46,0.199500421201284,-0.666567386149578,0.289238333140417,-0.781835101648852,0.958379334106706,1.35227482598921,0.777331651323379,0.981357637877433,-0.393221355075668,1.12118529642822,1,5
"NZ21K","2023/24",5,4,4,2,4,1,4,4,3,4,4,4,4,4,3,4,2,1,2,5,1,4,5,2,5,5,4,2,4,5,1,4,4,2,1,4,5,3,4,3,4,2,1,3,5,3,4,2,5,1,5,4,3,5,4,4,5,4,5,4,3,2,3,4,2,3,3,2,5,5,1,4,3,5,1,5,5,4,3,5,1,4,2,5,2,5,2,4,37,23,30,27,39,37,36,35,23,45,1.74446879934145,-2.01232091742929,-0.651876343786334,0.330705856131376,0.326347306541087,1.35227482598921,0.0729044301484766,-0.320453512928903,0.0922156275177431,0.943249745971182,1,5
"AN23L","2023/24",5,3,4,1,3,1,5,4,3,5,4,2,4,3,4,4,4,2,4,4,4,5,3,4,3,4,2,4,4,3,2,4,4,3,4,5,2,4,2,4,3,5,3,2,5,1,5,1,5,1,5,4,3,4,4,1,5,2,4,5,3,2,2,4,3,3,2,5,5,5,1,4,3,2,2,5,5,4,5,5,1,5,3,4,3,5,2,4,33,38,32,22,33,36,41,38,17,36,1.05781618683471,0.871436649598665,-0.275430473015634,-0.463966256568787,-0.621700734807342,1.18093755239657,0.953438456617105,0.237465551702384,-0.878658337669079,-0.658170208142167,1,5
"SC2002S","2023/24",5,2,4,3,3,1,5,4,2,5,3,2,4,2,4,4,5,4,4,4,2,4,3,2,3,2,2,4,2,5,2,5,4,2,3,5,2,3,4,4,1,3,3,5,4,2,4,3,3,2,4,4,3,3,3,2,4,2,4,4,4,3,3,3,3,4,3,3,3,3,2,4,3,4,2,4,4,3,3,5,2,4,2,3,2,3,3,5,32,38,29,27,41,30,35,31,22,35,0.886153033708023,0.871436649598665,-0.840099279171684,0.330705856131376,0.642363320323897,0.152913910840743,-0.103202375145249,-1.06434559910395,-0.069596700013394,-0.836105758599206,1,5
"HM10K","2023/24",4,4,5,1,4,2,3,2,2,5,4,4,5,4,5,4,4,2,3,3,1,2,3,2,4,3,3,5,4,5,2,3,5,3,4,3,4,5,4,4,1,4,2,4,5,3,4,1,4,2,3,4,1,4,4,4,3,4,3,4,2,2,4,4,2,4,4,2,3,3,2,3,5,5,2,4,3,2,4,4,3,4,3,4,1,4,4,5,31,25,40,27,41,32,29,27,30,39,0.714489880581338,-1.62781990849223,1.23035301006717,0.330705856131376,0.642363320323897,0.495588458026018,-1.1598432069076,-1.808237685279,1.2249019202357,-0.124363556771051,1,5
"ME25L","2023/24",5,2,4,2,4,2,4,1,3,5,4,2,5,3,5,4,3,1,4,3,2,4,2,3,5,4,2,4,4,4,2,5,4,3,4,5,1,4,4,3,2,4,1,4,5,1,5,2,4,1,5,2,4,3,3,1,5,2,4,4,3,1,4,4,1,3,1,5,4,5,1,5,4,3,2,5,5,5,2,5,1,5,4,2,2,5,1,5,34,37,40,26,39,36,41,44,20,37,1.22947933996139,0.679186145130134,1.23035301006717,0.171771433591343,0.326347306541087,1.18093755239657,0.953438456617105,1.35330368096496,-0.393221355075668,-0.480234657685128,1,5
"MM30L","2023/24",4,4,4,3,4,2,4,3,4,3,3,2,4,3,4,3,4,2,3,4,4,4,4,4,4,4,2,3,4,3,2,4,4,4,4,3,2,3,2,4,3,3,2,2,4,2,4,3,5,1,4,3,4,5,5,3,4,4,3,4,3,4,3,2,3,3,2,2,5,5,3,4,3,3,2,5,4,4,2,5,3,5,3,4,3,4,3,4,27,33,31,21,33,35,32,33,24,38,0.0278372680745986,-0.0898158727439869,-0.463653408400984,-0.62290067910882,-0.621700734807342,1.00960027880393,-0.631522791026426,-0.692399556016427,0.25402795504888,-0.302299107228089,1,5
"BG07IB","2023/24",3,4,3,3,4,3,4,3,2,5,4,4,3,5,5,5,5,4,4,5,4,5,4,2,3,2,4,5,4,5,4,4,3,4,4,3,2,3,2,5,2,1,4,4,5,3,4,3,5,2,5,4,3,5,5,4,5,3,5,5,1,4,4,5,3,3,4,2,5,5,2,4,4,5,2,5,5,4,2,5,2,3,3,5,5,5,3,5,24,29,26,28,42,36,32,30,26,45,-0.487152191305456,-0.858817890618108,-1.40476808532773,0.489640278671408,0.800371327215301,1.18093755239657,-0.631522791026426,-1.25031862064771,0.577652610111154,0.943249745971182,1,5
"PA08L","2023/24",5,4,4,2,3,2,3,3,2,5,4,3,4,4,4,5,2,4,4,5,2,3,2,2,3,3,4,5,4,5,3,4,3,3,4,5,3,2,3,3,1,3,3,5,5,3,4,1,5,1,4,4,4,5,3,3,5,4,5,5,4,2,2,5,3,4,2,4,4,4,4,5,2,5,2,5,5,3,3,5,2,5,2,5,1,3,2,5,33,25,30,28,40,34,32,38,18,47,1.05781618683471,-1.62781990849223,-0.651876343786334,0.489640278671408,0.484355313432492,0.838263005211293,-0.631522791026426,0.237465551702384,-0.716846010137942,1.29912084688526,1,5
"ZB29L","2023/24",4,2,4,2,5,2,4,4,2,5,5,1,4,4,5,4,2,3,3,4,2,4,1,4,4,4,2,3,3,4,2,3,4,2,2,4,2,2,3,4,2,4,2,2,4,1,5,3,5,2,5,2,5,5,5,1,5,2,5,4,4,1,1,5,2,4,1,5,5,5,1,5,1,5,1,5,5,5,1,5,1,5,1,5,1,4,1,4,33,34,31,25,41,36,42,44,11,49,1.05781618683471,0.102434631724543,-0.463653408400984,0.0128370110513104,0.642363320323897,1.18093755239657,1.12954526191083,1.35330368096496,-1.8495323028559,1.65499194779934,1,5
"KD24K","2023/24",5,3,5,2,5,1,5,5,4,5,5,4,5,4,4,5,4,1,2,5,1,5,2,2,5,5,3,5,4,5,1,5,5,3,4,5,4,4,3,5,2,4,2,4,2,3,5,2,4,1,5,2,4,4,4,1,4,2,4,4,5,1,1,4,3,5,1,5,5,4,1,5,2,3,1,5,5,4,3,4,2,4,3,4,3,3,2,3,40,33,38,24,44,31,40,41,15,37,2.2594582587215,-0.0898158727439869,0.853907139296467,-0.146097411488722,1.11638734099811,0.32425118443338,0.777331651323379,0.795384616333671,-1.20228299273135,-0.480234657685128,1,5
"PE26L","2023/24",4,3,4,4,3,2,2,3,1,5,3,3,5,3,4,3,3,1,5,3,3,2,3,2,4,3,2,3,5,3,4,4,5,3,4,3,3,4,4,3,2,3,4,2,4,3,4,2,3,2,4,4,1,3,2,2,5,4,3,4,3,2,5,3,2,4,3,4,4,2,1,4,4,3,3,4,5,2,4,4,2,4,3,2,3,4,2,3,25,27,34,33,33,27,35,35,29,29,-0.315489038178771,-1.24331889955517,0.101015397755067,1.28431239137157,-0.621700734807342,-0.36109790993717,-0.103202375145249,-0.320453512928903,1.06308959270457,-1.90371906134144,1,5
"PG19L","2023/24",4,4,4,3,2,3,5,4,4,5,4,2,5,4,4,4,4,2,4,3,5,4,3,4,4,4,2,2,3,3,4,4,5,4,3,3,2,3,4,4,4,4,2,1,3,2,4,2,3,3,4,2,3,4,4,2,4,4,5,4,4,1,3,2,5,4,1,4,3,3,1,4,2,2,4,4,4,4,3,3,2,5,2,4,5,4,2,2,25,35,32,24,31,23,37,39,20,29,-0.315489038178771,0.294685136193074,-0.275430473015634,-0.146097411488722,-0.937716748590151,-1.04644700430772,0.249011235442202,0.423438573246146,-0.393221355075668,-1.90371906134144,1,5
"BB10L","2023/24",2,2,3,3,4,3,3,4,2,5,3,2,4,3,4,4,4,4,3,3,4,1,5,3,3,4,3,3,5,5,3,5,3,3,4,3,4,1,2,4,1,3,4,3,3,1,3,3,5,4,4,3,3,4,2,2,5,5,4,4,4,4,4,5,5,4,4,3,5,4,2,4,4,5,3,5,5,4,3,3,3,3,2,4,1,2,2,5,24,29,21,26,38,22,35,31,26,45,-0.487152191305456,-0.858817890618108,-2.34588276225448,0.171771433591343,0.168339299649682,-1.21778427790036,-0.103202375145249,-1.06434559910395,0.577652610111154,0.943249745971182,1,5
"JA12Š","2023/24",3,4,2,2,3,3,3,2,4,5,1,2,4,4,4,5,5,5,4,4,3,2,5,3,2,3,4,3,2,5,4,5,3,1,3,3,3,2,4,4,1,2,3,4,3,4,4,1,3,3,5,4,2,4,3,2,4,1,5,4,5,4,5,4,5,3,4,4,4,5,5,3,3,5,3,5,4,2,4,4,3,4,4,5,1,2,2,5,23,28,23,26,39,26,30,29,24,42,-0.658815344432141,-1.05106839508664,-1.96943689148378,0.171771433591343,0.326347306541087,-0.532435183529808,-0.983736401613878,-1.43629164219148,0.25402795504888,0.409443094600066,1,5
"US223","2023/24",4,4,3,3,4,2,3,2,2,4,2,4,4,4,3,4,3,5,5,4,4,4,5,2,4,2,2,3,5,3,3,4,4,2,2,1,4,2,4,5,4,2,2,4,5,1,5,4,5,1,3,3,2,5,3,1,4,3,5,5,5,4,2,5,2,3,5,1,5,5,4,3,3,1,1,5,5,2,2,1,3,5,4,3,5,1,1,4,22,26,26,33,37,33,32,33,29,38,-0.830478497558826,-1.4355694040237,-1.40476808532773,1.28431239137157,0.0103312927582775,0.666925731618656,-0.631522791026426,-0.692399556016427,1.06308959270457,-0.302299107228089,1,5
"VJ05L","2023/24",2,3,2,5,3,4,3,3,1,3,1,2,2,4,3,3,4,3,5,3,3,4,4,2,1,1,2,2,3,3,4,3,2,3,4,3,3,4,5,3,2,3,5,2,4,5,3,4,4,2,5,1,2,3,2,1,5,4,5,3,5,5,5,5,3,3,5,3,3,1,1,2,3,5,2,5,4,1,5,3,1,4,5,5,4,5,4,5,17,31,21,34,27,24,39,27,33,38,-1.68879426319225,-0.474316881681047,-2.34588276225448,1.4432468139116,-1.56974877615577,-0.875109730715083,0.601224846029654,-1.808237685279,1.71033890282911,-0.302299107228089,1,5
"IS06P","2019/20",3,2,4,3,4,2,5,5,3,5,3,3,5,4,4,3,3,2,3,4,4,4,3,3,4,3,2,4,3,5,2,5,5,4,3,4,2,4,3,4,2,4,4,5,4,2,4,2,5,3,5,4,3,5,4,2,5,3,4,4,2,2,2,4,4,3,2,3,4,4,4,4,3,5,2,5,5,4,2,5,2,4,1,4,2,5,2,4,26,36,32,24,42,30,34,36,19,43,-0.143825885052086,0.486935640661604,-0.275430473015634,-0.146097411488722,0.800371327215301,0.152913910840743,-0.279309180438975,-0.134480491385141,-0.555033682606805,0.587378645057105,0,1
"VA10M","2019/20",4,2,4,3,4,2,5,3,4,5,5,2,4,3,4,4,4,2,3,4,2,5,2,4,4,3,2,4,3,4,4,5,5,4,2,4,3,4,5,1,4,2,2,4,4,2,5,1,5,1,5,1,4,5,5,1,5,2,5,5,4,3,4,4,2,4,1,4,5,4,1,5,1,5,1,5,5,4,1,5,1,5,1,5,1,3,1,5,30,36,36,23,36,37,40,43,15,49,0.542826727454653,0.486935640661604,0.477461268525767,-0.305031834028755,-0.147676714133127,1.35227482598921,0.777331651323379,1.1673306594212,-1.20228299273135,1.65499194779934,0,1
"BJ18MS","2019/20",5,1,5,2,4,1,4,1,3,4,4,1,5,2,5,4,3,1,2,4,5,4,2,4,5,4,1,5,1,4,1,5,5,3,1,4,1,4,1,4,1,4,1,4,4,2,5,3,4,2,5,1,3,4,2,3,4,3,5,4,3,2,4,4,3,3,4,3,4,4,2,4,3,4,3,4,4,3,3,3,3,4,2,5,2,3,2,4,32,40,43,16,44,27,32,36,24,41,0.886153033708023,1.25593765853573,1.79502181622322,-1.41757279180898,1.11638734099811,-0.36109790993717,-0.631522791026426,-0.134480491385141,0.25402795504888,0.231507544143027,0,1
"SD09M","2019/20",4,3,3,1,4,2,2,3,4,3,3,2,3,3,4,4,2,4,2,4,3,3,4,4,4,4,4,2,2,4,2,3,3,4,3,4,4,3,2,4,1,2,2,3,5,3,4,2,3,1,5,3,4,3,4,2,4,2,5,4,4,5,3,3,3,2,3,4,4,5,2,3,2,5,2,3,4,4,3,5,2,2,2,3,1,3,2,4,30,23,25,16,38,35,32,28,17,38,0.542826727454653,-2.01232091742929,-1.59299102071308,-1.41757279180898,0.168339299649682,1.00960027880393,-0.631522791026426,-1.62226466373524,-0.878658337669079,-0.302299107228089,0,1
"BM13M","2019/20",3,1,5,2,3,4,5,3,4,4,2,2,5,2,5,3,4,2,2,4,5,4,4,5,3,4,2,5,3,4,4,5,5,4,4,3,2,4,2,4,1,3,2,4,3,2,4,2,3,4,3,4,4,3,3,2,5,4,4,3,3,2,2,3,5,4,2,5,4,4,4,5,4,3,3,4,5,5,4,3,2,4,1,4,2,3,1,4,20,38,37,16,38,22,31,38,17,34,-1.1738048038122,0.871436649598665,0.665684203911117,-1.41757279180898,0.168339299649682,-1.21778427790036,-0.807629596320152,0.237465551702384,-0.878658337669079,-1.01404130905624,0,1
"NM03M","2019/20",4,2,4,2,4,3,4,2,3,5,1,2,4,3,4,4,4,3,3,5,3,4,3,4,4,3,2,4,4,5,3,4,4,3,2,3,2,3,3,4,2,4,3,4,5,4,5,1,5,1,5,3,4,5,5,1,3,3,5,5,4,3,5,5,5,5,3,3,5,5,2,5,4,5,3,5,5,3,1,4,1,5,1,5,5,5,1,5,24,36,32,23,43,33,40,37,22,46,-0.487152191305456,0.486935640661604,-0.275430473015634,-0.305031834028755,0.958379334106706,0.666925731618656,0.777331651323379,0.0514925301586218,-0.069596700013394,1.12118529642822,0,1
"MM21SG","2019/20",3,3,3,3,4,3,4,4,2,5,3,1,4,4,4,3,4,4,5,5,4,3,2,2,3,4,2,2,4,5,3,5,4,2,2,3,2,3,5,4,1,2,4,5,3,1,5,3,4,3,5,4,3,5,3,1,5,2,5,3,4,3,4,4,5,4,2,3,4,4,3,4,2,5,3,5,5,4,2,3,2,3,1,4,1,3,3,5,24,34,26,33,44,23,38,34,20,45,-0.487152191305456,0.102434631724543,-1.40476808532773,1.28431239137157,1.11638734099811,-1.04644700430772,0.425118040735928,-0.506426534472665,-0.393221355075668,0.943249745971182,0,1
"AA06SG","2019/20",4,3,4,2,4,2,4,3,3,5,3,1,4,2,3,4,3,3,2,4,3,4,5,4,4,3,2,3,4,5,3,5,4,3,1,5,2,3,2,4,1,5,3,3,4,2,4,3,4,2,3,3,3,5,3,3,4,3,4,4,3,3,4,4,4,4,4,3,5,3,2,3,4,4,2,4,4,3,2,4,2,1,3,4,2,5,2,3,29,37,28,20,42,28,34,28,26,41,0.371163574327968,0.679186145130134,-1.02832221455703,-0.781835101648852,0.800371327215301,-0.189760636344533,-0.279309180438975,-1.62226466373524,0.577652610111154,0.231507544143027,0,1
"NM16M","2019/20",4,3,4,1,4,3,5,2,2,3,4,3,5,5,4,3,2,2,4,4,3,4,4,3,4,5,2,4,5,2,3,5,5,3,1,3,2,3,4,3,4,4,2,2,4,1,4.5,1,5,2,5,3,3,5,5,1,5,3,5,5,3,1,3,4,4,4,2,4,5,3,1,5,3,4,2,5,5,4,3,5,1,5,2,4,2,5,2,5,28,34,35,29,33,32,42,40.5,19,44,0.199500421201284,0.102434631724543,0.289238333140417,0.648574701211441,-0.621700734807342,0.495588458026018,1.12954526191083,0.70239810556179,-0.555033682606805,0.765314195514143,0,1
"SM18M","2019/20",5,3,5,3,5,1,5,2,2,5,4,3,5,4,5,5,3,1,4,5,2,4,3,3,5,4,2,5,3,5,1,5,5,4,3,5,3,5,3,5,1,5,3,3,5,2,5,2,5,1,4,1,5,5,5,3,5,2,5,5,5,1,4,5,1,3,1,2,5,5,2,5,2,5,1,4,5,5,4,5,1,5,2,5,1,5,1,5,37,35,40,26,46,40,37,45,18,47,1.74446879934145,0.294685136193074,1.23035301006717,0.171771433591343,1.43240335478092,1.86628664676712,0.249011235442202,1.53927670250872,-0.716846010137942,1.29912084688526,0,1
"MT18M","2019/20",1,3,5,1,1,1,1,3,3,4,2,2,3,4,4,3,4,1,4,4,5,3,2,3,3,2,3,5,4,4,4,4,4,4,4,2,2,4,3,4,1,3,2,4,4,1,5,4,4,2,5,1,4,3,4,2,5,2,5,4,4,2,2,5,4,3,2,4,4,4,1,5,2,4,1,4,5,4,2,4,1,5,2,4,1,4,2,5,18,29,37,24,35,31,39,42,18,43,-1.51713111006557,-0.858817890618108,0.665684203911117,-0.146097411488722,-0.305684721024532,0.32425118443338,0.601224846029654,0.981357637877433,-0.716846010137942,0.587378645057105,0,1
"MŠ31MS","2019/20",3,2,4,2,4,3,5,3,2,3,3,3,5,4,5,3,3,2,5,4,4,1,1,2,4,3,2,5,3,4,3,5,5,2,3,3,3,5,4,4,2,1,2,3,4,4,5,2,4,2,4,3,3,3,4,4,5,3,5,3,4,2,4,4,3,4,3,3,5,3,1,5,3,4,3,4,5,3,3,4,2,4,4,4,2,4,2,3,23,29,40,30,38,28,33,38,25,39,-0.658815344432141,-0.858817890618108,1.23035301006717,0.807509123751473,0.168339299649682,-0.189760636344533,-0.4554159857327,0.237465551702384,0.415840282580017,-0.124363556771051,0,1
"MV038","2019/20",3,3,4,3,4,4,3,2,2,5,3,2,4,4,4,4,3,1,4,4,3,3,2,3,4,3,3,4,3,4,4,5,4,2,3,3,3,3,4,4,2,3,3,4,3,1,4,2,5,3,5,4,3,4,3,2,5,4,5,4,4,3,4,4,4,4,3,4,4,4,3,5,3,5,4,5,5,4,4,3,1,4,1,4,1,4,3,5,23,30,35,29,40,24,39,34,21,43,-0.658815344432141,-0.666567386149578,0.289238333140417,0.648574701211441,0.484355313432492,-0.875109730715083,0.601224846029654,-0.506426534472665,-0.231409027544531,0.587378645057105,0,1
"MA02M","2019/20",3,2,4,1,4,2,4,3,4,4,4,1,4,3,4,4,3,3,2,4,5,4,4,4,4,3,1,4,2,5,3,4,4,4,3,3,2,4,2,4,1,4,1,4,4,2,4,1,4,2,4,3,4,3,3,4,5,3,4,4,3,4,3,3,4,3,2,3,4,5,2,4,3,3,2,4,5,4,4,4,2,5,2,4,3,4,2,4,25,37,33,16,41,30,32,36,19,34,-0.315489038178771,0.679186145130134,-0.0872075376302835,-1.41757279180898,0.642363320323897,0.152913910840743,-0.631522791026426,-0.134480491385141,-0.555033682606805,-1.01404130905624,0,1
"AB04NM","2019/20",3,4,3,2,3,2,4,5,3,3,3,3,4,4,3,4,3,5,4,3,1,4,4,3,3,4,5,3,5,3,4,4,3,3,4,4,5,4,4,3,2,3,3,4,4,3,3,3,4,1,3,5,4,4,3,4,4,5,3,3,3,4,5,5,1,5,5,4,3,5,5,4,5,3,4,4,4,3,2,5,5,3,3,4,1,4,1,5,29,25,24,28,31,32,26,27,28,40,0.371163574327968,-1.62781990849223,-1.78121395609843,0.489640278671408,-0.937716748590151,0.495588458026018,-1.68816362278878,-1.808237685279,0.901277265173428,0.0535719936859882,0,1
"PV08CE","2019/20",3,4,3,4,3,2,3,4,2,2,2,5,4,4,3,2,2,4,5,3,3,2,4,1,5,2,3,3,4,4,2,4,2,2,4,2,4,4,5,5,4,1,4,3,3,5,4,3,4,5,3,3,1,1,1,5,4,4,5,2,1,4,5,3,3,1,4,1,2,1,3,2,5,4,5,2,3,2,3,3,4,5,4,5,4,2,5,3,22,20,24,35,32,15,16,26,35,32,-0.830478497558826,-2.58907243083488,-1.78121395609843,1.60218123645164,-0.779708741698746,-2.41714519304882,-3.44923167572604,-1.99421070682276,2.03396355789139,-1.36991240997032,0,1
"SF08MS","2019/20",3,4,5,3,2,4,4,2,3,2,2,2,4,4,4,4,2,3,5,2,5,3,4,4,4,2,4,5,4,4,4,4,4,4,5,2,2,3,3,4,3,2,2,3,3,2,5,3,3,3,5,2,2,4,4,1,5,4,5,4,3,2,3,3,4,4,3,3,4,4,3,4,4,3,3,4,5,4,3,3,2,5,3,2,4,3,2,5,18,27,34,26,29,26,35,39,26,34,-1.51713111006557,-1.24331889955517,0.101015397755067,0.171771433591343,-1.25373276237296,-0.532435183529808,-0.103202375145249,0.423438573246146,0.577652610111154,-1.01404130905624,0,1
"JM20SG","2019/20",4,2,4,2,5,2,5,4,3,5,5,2,5,3,4,4,3,3,3,4,3,5,2,3,5,5,2,4,2,5,3,5,4,4,2,5,2,3,3,4,1,4,2,4,4,2,4,2,5,2,5,4,3,4,4,2,5,4,5,4,1,3,5,4,3,5,2,3,4,4,3,4,4,5,3,5,4,3,2,4,2,3,3,5,1,4,3,3,33,38,33,21,45,30,35,32,27,44,1.05781618683471,0.871436649598665,-0.0872075376302835,-0.62290067910882,1.27439534788952,0.152913910840743,-0.103202375145249,-0.87837257756019,0.739464937642291,0.765314195514143,0,1
"NJ07M","2019/20",4,4,4,4,2,3,4,2,1,2,2,3,5,5,4,2,4,4,5,5,4,3,5,2,4,2,1,3,4,4,3,5,4,2,4,2,1,2,4,4,2,2,2,2,3,4,5,4,4,2,4,4,2,2,2,5,5,5,5,4,3,2,5,4,4,3,4,2,4,2,2,5,5,2,4,4,4,2,5,2,2,5,5,4,3,2,2,2,20,33,29,35,33,21,27,36,36,31,-1.1738048038122,-0.0898158727439869,-0.840099279171684,1.60218123645164,-0.621700734807342,-1.389121551493,-1.51205681749505,-0.134480491385141,2.19577588542252,-1.54784796042736,0,1
"JV24M","2019/20",5,5,5,1,3,1,4,3,4,4,4,2,5,3,5,4,1,1,2,3,1,5,4,2,3,5,5,5,4,2,1,4,5,2,4,5,4,4,4,5,4,2,1,4,4,4,5,1,4,1,3,1,4,4,4,3,5,4,5,5,2,1,2,4,4,3,2,4,5,5,4,5,4,3,2,4,5,4,4,5,4,5,2,4,3,4,1,5,38,24,39,24,33,34,25,44,19,39,1.91613195246813,-1.82007041296076,1.04213007468182,-0.146097411488722,-0.621700734807342,0.838263005211293,-1.86427042808251,1.35330368096496,-0.555033682606805,-0.124363556771051,0,1
"SM23SG","2019/20",3,3,4,4,3,4,4,2,2,3,3,2,5,5,4,3,3,2,5,4,4,3,5,2,4,1,2,4,3,4,5,5,5,3,4,2,2,3,5,4,2,3,2,4,5,2,5,3,3,1,5,2,2,3,2,2,5,4,5,3,3,3,5,1,5,4,3,3,4,2,1,4,3,5,3,5,5,2,3,3,2,4,3,3,4,4,1,3,17,33,34,33,36,24,38,38,29,32,-1.68879426319225,-0.0898158727439869,0.101015397755067,1.28431239137157,-0.147676714133127,-0.875109730715083,0.425118040735928,0.237465551702384,1.06308959270457,-1.36991240997032,0,1
"JJ16P","2019/20",4,2,3,3,2,1,4,4,2,4,4,2,4,4,3,4,1,2,4,4,2,4,4,1,2,2,1,2,4,5,3,5,3,2,4,5,1,1,3,2,1,4,4,4,4,3,3,2,3,1,5,3,3,2,3,3,3,3,3,3,2,2,3,4,4,5,3,2,3,3,2,3,3,4,2,5,3,3,3,5,2,3,2,3,2,4,3,5,31,36,23,31,33,29,35,28,23,34,0.714489880581338,0.486935640661604,-1.96943689148378,0.966443546291506,-0.621700734807342,-0.018423362751895,-0.103202375145249,-1.62226466373524,0.0922156275177431,-1.01404130905624,0,1
"ZV27C","2019/20",5,3,3,4,2,4,3,2,1,3,2,1,3,5,4,4,3,2,5,4,5,3,4,2,2,2,3,4,4,5,4,4,3,2,4,2,3,3,4,5,1,3,4,5,3,4,5,3,2,4,5,1,3,4,3,2,5,4,4,2,3,1,5,5,5,2,2,4,4,2,2,4,4,5,5,5,5,4,5,4,2,5,2,2,1,4,2,5,20,30,28,35,37,18,33,42,25,37,-1.1738048038122,-0.666567386149578,-1.02832221455703,1.60218123645164,0.0103312927582775,-1.90313337227091,-0.4554159857327,0.981357637877433,0.415840282580017,-0.480234657685128,0,1
"BD27M","2020/21",4,2,5,2,4,1,5,3,4,4,4,1,5,3,5,5,4,1,2,4,3,1,1,3,5,4,1,5,3,5,3,5,5,4,2,5,2,5,2,4,2,4,1,5,5,2,5,1,4,1,5,1,3,5,5,2,5,4,5,4,3,2,1,5,5,4,1,5,5,5,1,5,3,5,1,5,5,3,3,4,1,4,2,3,1,4,1,5,33,37,43,19,44,34,39,43,18,45,1.05781618683471,0.679186145130134,1.79502181622322,-0.940769524188885,1.11638734099811,0.838263005211293,0.601224846029654,1.1673306594212,-0.716846010137942,0.943249745971182,0,2
"KV05P","2020/21",4,3,5,2,3,3,4,3,3,3,3,4,4,4,4,3,3,2,4,3,4,4,2,3,4,4,3,4,4,3,2,4,4,3,3,3,3,4,3,4,3,2,3,1,4,2,5,1,4,2,4,3,4,4,4,3,4,3,4,4,3,2,3,4,3,3,3,2,4,4,2,5,4,3,3,4,5,2,3,3,2,4,4,4,3,2,2,2,26,28,35,26,31,29,31,37,25,35,-0.143825885052086,-1.05106839508664,0.289238333140417,0.171771433591343,-0.937716748590151,-0.018423362751895,-0.807629596320152,0.0514925301586218,0.415840282580017,-0.836105758599206,0,2
"SA08NM","2020/21",5,3,5,2,3,3,5,4,3,5,4,1,4,4,3,4,5,3,3,2,4,4,3,2,5,4,2,4,3,5,3,5,5,3,2,5,2,3,2,3,1,5,4,5,4,1,4,2,5,3,5,4,3,4,4,1,5,4,5,5,4,3,3,5,2,4,2,4,5,4,1,5,2,5,2,5,4,4,2,5,1,4,3,5,1,4,3,5,30,40,31,24,40,33,42,34,21,48,0.542826727454653,1.25593765853573,-0.463653408400984,-0.146097411488722,0.484355313432492,0.666925731618656,1.12954526191083,-0.506426534472665,-0.231409027544531,1.4770563973423,0,2
